,match_id,elapsed_time,p1,p2
3940,2023-wimbledon-1401,01:53:34,3.7750000000000004,3.6750000000000003
3941,2023-wimbledon-1401,01:54:35,2.325,2.725
3942,2023-wimbledon-1401,01:55:18,2.375,1.775
3943,2023-wimbledon-1401,01:55:51,2.125,1.525
3944,2023-wimbledon-1401,01:56:29,2.25,1.65
3945,2023-wimbledon-1401,01:57:24,2.275,2.075
3946,2023-wimbledon-1401,01:57:49,1.525,1.825
3947,2023-wimbledon-1401,01:58:19,1.65,1.45
3948,2023-wimbledon-1401,01:58:43,1.5,1.3
3949,2023-wimbledon-1401,02:00:26,2.975,3.375
3950,2023-wimbledon-1401,02:01:05,2.375,1.7750000000000001
3951,2023-wimbledon-1401,02:01:43,1.35,1.75
3952,2023-wimbledon-1401,02:02:18,1.775,1.675
3953,2023-wimbledon-1401,02:02:58,1.9,1.8
3954,2023-wimbledon-1401,02:03:53,2.275,2.175
3955,2023-wimbledon-1401,02:04:34,2.025,1.325
3956,2023-wimbledon-1401,02:04:56,1.55,1.35
3957,2023-wimbledon-1401,02:05:17,1.525,0.825
3958,2023-wimbledon-1401,02:06:04,2.175,1.975
3959,2023-wimbledon-1401,02:07:01,2.425,2.225
3960,2023-wimbledon-1401,02:07:26,1.125,1.425
3961,2023-wimbledon-1401,02:08:15,2.725,2.0250000000000004
3962,2023-wimbledon-1401,02:09:11,2.4,1.7000000000000002
3963,2023-wimbledon-1401,02:14:21,8.25,8.25
3964,2023-wimbledon-1401,02:15:01,1.5,1.5
3965,2023-wimbledon-1401,02:15:45,2.1,1.1
3966,2023-wimbledon-1401,02:16:17,1.8,1.3
3967,2023-wimbledon-1401,02:17:18,4.025,2.025
3968,2023-wimbledon-1401,02:17:44,1.65,1.15
3969,2023-wimbledon-1401,02:18:52,2.8000000000000003,2.7
3970,2023-wimbledon-1401,02:19:19,1.7750000000000001,1.175
3971,2023-wimbledon-1401,02:19:57,2.05,1.45
3972,2023-wimbledon-1401,02:20:27,1.85,1.25
3973,2023-wimbledon-1401,02:20:56,1.8250000000000002,2.725
3974,2023-wimbledon-1401,02:21:21,1.725,1.125
3975,2023-wimbledon-1401,02:22:27,3.25,2.25
3976,2023-wimbledon-1401,02:23:19,1.9,1.9000000000000001
3977,2023-wimbledon-1401,02:24:23,2.7,2.2
3978,2023-wimbledon-1401,02:24:55,1.9000000000000001,1.9000000000000001
3979,2023-wimbledon-1401,02:25:39,2.7,1.7000000000000002
3980,2023-wimbledon-1401,02:26:15,2.0,1.5
3981,2023-wimbledon-1401,02:28:42,4.875,4.2749999999999995
3982,2023-wimbledon-1401,02:29:07,1.825,1.725
3983,2023-wimbledon-1401,02:29:44,2.125,2.0250000000000004
3984,2023-wimbledon-1401,02:30:16,2.0,1.4000000000000001
3985,2023-wimbledon-1401,02:44:56,23.7,22.7
3986,2023-wimbledon-1401,02:45:38,2.25,1.25
3987,2023-wimbledon-1401,02:46:06,1.9,0.8999999999999999
3988,2023-wimbledon-1401,02:46:38,2.0,1.5
3989,2023-wimbledon-1401,02:48:17,3.2750000000000004,3.1750000000000003
3990,2023-wimbledon-1401,02:49:01,2.4000000000000004,1.3
3991,2023-wimbledon-1401,02:49:40,2.2750000000000004,1.675
3992,2023-wimbledon-1401,02:50:20,2.3,3.2
3993,2023-wimbledon-1401,02:50:43,1.875,1.275
3994,2023-wimbledon-1401,02:51:40,3.2249999999999996,2.225
3995,2023-wimbledon-1401,02:52:06,1.95,0.95
3996,2023-wimbledon-1401,02:53:03,2.7249999999999996,2.225
3997,2023-wimbledon-1401,02:53:27,1.9000000000000001,1.4000000000000001
3998,2023-wimbledon-1401,02:55:15,4.1000000000000005,3.0
3999,2023-wimbledon-1401,02:55:45,2.15,1.55
4000,2023-wimbledon-1401,02:56:27,2.4499999999999997,3.35
4001,2023-wimbledon-1401,02:56:53,2.55,1.45
4002,2023-wimbledon-1401,02:57:29,2.3,1.7
4003,2023-wimbledon-1401,02:58:13,2.6,1.9000000000000001
4004,2023-wimbledon-1401,02:58:54,2.525,1.825
4005,2023-wimbledon-1401,02:59:22,2.2,1.5
4006,2023-wimbledon-1401,03:00:06,2.6,1.9000000000000001
4007,2023-wimbledon-1401,03:01:05,2.975,2.2750000000000004
4008,2023-wimbledon-1401,03:01:41,1.9,1.7
4009,2023-wimbledon-1401,03:02:53,4.8,2.5999999999999996
4010,2023-wimbledon-1401,03:03:25,1.7999999999999998,1.6
4011,2023-wimbledon-1401,03:04:12,2.675,1.975
4012,2023-wimbledon-1401,03:04:50,2.45,1.75
4013,2023-wimbledon-1402,00:00:00,0.5,0.0
4014,2023-wimbledon-1402,00:00:29,0.725,0.22499999999999998
4015,2023-wimbledon-1402,00:01:11,1.55,1.05
4016,2023-wimbledon-1402,00:02:08,1.425,1.925
4017,2023-wimbledon-1402,00:02:48,1.0,1.0
4018,2023-wimbledon-1402,00:03:32,0.6000000000000001,1.1
4019,2023-wimbledon-1402,00:04:26,1.35,1.85
4020,2023-wimbledon-1402,00:05:21,1.375,1.375
4021,2023-wimbledon-1402,00:05:49,1.2,0.7
4022,2023-wimbledon-1402,00:06:17,1.2,0.7
4023,2023-wimbledon-1402,00:07:54,2.525,2.925
4024,2023-wimbledon-1402,00:08:14,0.6,0.0
4025,2023-wimbledon-1402,00:08:52,1.05,0.44999999999999996
4026,2023-wimbledon-1402,00:09:30,1.05,1.45
4027,2023-wimbledon-1402,00:10:15,1.225,1.125
4028,2023-wimbledon-1402,00:10:38,0.6749999999999999,0.575
4029,2023-wimbledon-1402,00:11:35,2.0250000000000004,1.5250000000000001
4030,2023-wimbledon-1402,00:12:12,1.0250000000000001,1.0250000000000001
4031,2023-wimbledon-1402,00:12:33,0.625,0.625
4032,2023-wimbledon-1402,00:12:59,1.25,0.75
4033,2023-wimbledon-1402,00:14:57,3.1500000000000004,3.0500000000000003
4034,2023-wimbledon-1402,00:15:16,0.675,1.075
4035,2023-wimbledon-1402,00:15:41,0.825,1.225
4036,2023-wimbledon-1402,00:16:10,1.425,0.825
4037,2023-wimbledon-1402,00:16:55,1.325,1.225
4038,2023-wimbledon-1402,00:17:43,1.4,1.4
4039,2023-wimbledon-1402,00:18:10,0.875,0.875
4040,2023-wimbledon-1402,00:18:55,1.325,1.325
4041,2023-wimbledon-1402,00:19:20,0.825,0.825
4042,2023-wimbledon-1402,00:19:55,1.075,1.075
4043,2023-wimbledon-1402,00:21:04,3.425,1.925
4044,2023-wimbledon-1402,00:22:41,2.7249999999999996,2.625
4045,2023-wimbledon-1402,00:22:57,0.7000000000000001,1.1
4046,2023-wimbledon-1402,00:23:39,1.35,1.25
4047,2023-wimbledon-1402,00:24:07,1.0,0.8999999999999999
4048,2023-wimbledon-1402,00:24:43,1.2000000000000002,1.1
4049,2023-wimbledon-1402,00:25:25,0.8500000000000001,1.35
4050,2023-wimbledon-1402,00:26:22,1.225,1.725
4051,2023-wimbledon-1402,00:27:00,2.75,1.25
4052,2023-wimbledon-1402,00:27:25,0.925,0.925
4053,2023-wimbledon-1402,00:28:01,2.7,1.2000000000000002
4054,2023-wimbledon-1402,00:28:24,0.375,0.875
4055,2023-wimbledon-1402,00:29:17,1.625,1.625
4056,2023-wimbledon-1402,00:30:16,1.7750000000000001,1.7750000000000001
4057,2023-wimbledon-1402,00:31:33,1.725,2.225
4058,2023-wimbledon-1402,00:32:16,1.375,1.375
4059,2023-wimbledon-1402,00:33:01,1.425,1.425
4060,2023-wimbledon-1402,00:33:46,0.925,1.425
4061,2023-wimbledon-1402,00:34:32,1.45,0.95
4062,2023-wimbledon-1402,00:35:09,1.225,1.725
4063,2023-wimbledon-1402,00:36:17,1.5,2.0
4064,2023-wimbledon-1402,00:37:16,2.2750000000000004,1.7750000000000001
4065,2023-wimbledon-1402,00:38:02,1.45,0.95
4066,2023-wimbledon-1402,00:38:41,0.7749999999999999,1.275
4067,2023-wimbledon-1402,00:39:33,1.6,1.6
4068,2023-wimbledon-1402,00:40:16,2.875,1.375
4069,2023-wimbledon-1402,00:41:56,2.9,2.8
4070,2023-wimbledon-1402,00:42:22,1.05,0.9500000000000001
4071,2023-wimbledon-1402,00:42:53,1.175,1.0750000000000002
4072,2023-wimbledon-1402,00:43:37,2.0,1.4000000000000001
4073,2023-wimbledon-1402,00:44:12,0.7749999999999999,1.175
4074,2023-wimbledon-1402,00:45:10,1.85,1.25
4075,2023-wimbledon-1402,00:46:31,2.025,2.325
4076,2023-wimbledon-1402,00:47:22,1.775,1.575
4077,2023-wimbledon-1402,00:48:07,1.625,1.425
4078,2023-wimbledon-1402,00:48:34,0.675,0.9750000000000001
4079,2023-wimbledon-1402,00:49:26,1.8,1.6
4080,2023-wimbledon-1402,00:50:21,2.375,1.675
4081,2023-wimbledon-1402,00:50:50,1.225,1.025
4082,2023-wimbledon-1402,00:51:19,1.225,1.025
4083,2023-wimbledon-1402,00:52:29,2.75,2.05
4084,2023-wimbledon-1402,00:53:04,1.375,1.675
4085,2023-wimbledon-1402,00:53:54,1.75,1.55
4086,2023-wimbledon-1402,00:54:20,1.15,0.9500000000000001
4087,2023-wimbledon-1402,00:57:39,5.475,4.975
4088,2023-wimbledon-1402,00:57:52,0.825,1.825
4089,2023-wimbledon-1402,00:58:06,0.85,0.85
4090,2023-wimbledon-1402,00:58:25,0.975,0.975
4091,2023-wimbledon-1402,00:59:13,2.2,1.3
4092,2023-wimbledon-1402,00:59:49,1.4,1.0
4093,2023-wimbledon-1402,01:00:09,0.5,0.6
4094,2023-wimbledon-1402,01:00:45,1.4,1.0
4095,2023-wimbledon-1402,01:01:07,1.05,0.65
4096,2023-wimbledon-1402,01:02:33,2.75,2.75
4097,2023-wimbledon-1402,01:03:00,1.2750000000000001,0.275
4098,2023-wimbledon-1402,01:03:24,1.2000000000000002,2.2
4099,2023-wimbledon-1402,01:03:42,1.05,0.55
4100,2023-wimbledon-1402,01:04:23,1.625,1.625
4101,2023-wimbledon-1402,01:05:00,2.0250000000000004,1.0250000000000001
4102,2023-wimbledon-1402,01:05:34,1.4500000000000002,0.44999999999999996
4103,2023-wimbledon-1402,01:06:15,1.625,0.625
4104,2023-wimbledon-1402,01:08:06,4.975,2.875
4105,2023-wimbledon-1402,01:08:27,1.2249999999999999,0.125
4106,2023-wimbledon-1402,01:09:12,1.325,1.225
4107,2023-wimbledon-1402,01:09:48,1.5999999999999999,1.0
4108,2023-wimbledon-1402,01:10:38,2.45,1.35
4109,2023-wimbledon-1402,01:11:20,1.85,1.1500000000000001
4110,2023-wimbledon-1402,01:11:38,1.25,0.55
4111,2023-wimbledon-1402,01:11:54,1.2000000000000002,0.5
4112,2023-wimbledon-1402,01:12:11,1.225,0.525
4113,2023-wimbledon-1402,01:13:51,3.3,2.7
4114,2023-wimbledon-1402,01:14:30,1.7750000000000001,1.175
4115,2023-wimbledon-1402,01:15:12,1.85,1.25
4116,2023-wimbledon-1402,01:15:43,1.575,0.4750000000000001
4117,2023-wimbledon-1402,01:16:14,1.575,0.9750000000000001
4118,2023-wimbledon-1402,01:16:53,1.875,1.675
4119,2023-wimbledon-1402,01:17:25,1.2000000000000002,1.0
4120,2023-wimbledon-1402,01:17:51,1.5499999999999998,0.8500000000000001
4121,2023-wimbledon-1402,01:18:04,1.225,0.525
4122,2023-wimbledon-1402,01:19:54,4.15,3.05
4123,2023-wimbledon-1402,01:20:22,1.6,1.0
4124,2023-wimbledon-1402,01:20:54,1.7000000000000002,1.1
4125,2023-wimbledon-1402,01:21:19,1.025,0.925
4126,2023-wimbledon-1402,01:21:51,1.7000000000000002,1.1
4127,2023-wimbledon-1402,01:22:25,1.75,1.15
4128,2023-wimbledon-1402,01:23:04,1.875,0.875
4129,2023-wimbledon-1402,01:23:41,1.3250000000000002,1.3250000000000002
4130,2023-wimbledon-1402,01:24:22,1.9249999999999998,1.9249999999999998
4131,2023-wimbledon-1402,01:25:02,1.9,1.9
4132,2023-wimbledon-1402,01:25:29,1.5750000000000002,1.0750000000000002
4133,2023-wimbledon-1402,01:27:14,3.525,3.125
4134,2023-wimbledon-1402,01:27:37,0.9750000000000001,1.075
4135,2023-wimbledon-1402,01:28:31,1.75,1.85
4136,2023-wimbledon-1402,01:29:00,3.125,1.225
4137,2023-wimbledon-1402,01:29:23,1.475,1.075
4138,2023-wimbledon-1402,01:30:14,2.175,1.775
4139,2023-wimbledon-1402,01:31:03,2.125,1.725
4140,2023-wimbledon-1402,01:31:34,1.6749999999999998,0.7749999999999999
4141,2023-wimbledon-1402,01:32:43,2.725,2.225
4142,2023-wimbledon-1402,01:33:03,1.5,2.5
4143,2023-wimbledon-1402,01:33:18,1.875,0.875
4144,2023-wimbledon-1402,01:33:51,1.825,0.825
4145,2023-wimbledon-1402,01:34:30,1.975,1.975
4146,2023-wimbledon-1402,01:35:17,2.175,2.175
4147,2023-wimbledon-1402,01:37:02,3.625,2.725
4148,2023-wimbledon-1402,01:37:40,1.95,1.55
4149,2023-wimbledon-1402,01:38:19,1.975,1.5750000000000002
4150,2023-wimbledon-1402,01:38:57,1.95,1.05
4151,2023-wimbledon-1402,01:39:43,2.65,1.75
4152,2023-wimbledon-1402,01:40:43,2.6,2.1
4153,2023-wimbledon-1402,01:41:26,2.175,1.675
4154,2023-wimbledon-1402,01:42:02,2.0,1.5
4155,2023-wimbledon-1402,01:43:41,3.575,3.575
4156,2023-wimbledon-1402,01:44:14,1.925,2.925
4157,2023-wimbledon-1402,01:44:48,1.9500000000000002,1.4500000000000002
4158,2023-wimbledon-1402,01:46:28,3.6,2.6
4159,2023-wimbledon-1402,01:47:10,1.6500000000000004,1.6500000000000001
4160,2023-wimbledon-1402,01:47:45,1.475,1.475
4161,2023-wimbledon-1402,01:48:40,2.475,2.475
4162,2023-wimbledon-1402,01:49:38,2.55,2.05
4163,2023-wimbledon-1402,01:50:14,2.0,1.0
4164,2023-wimbledon-1402,01:51:12,2.55,2.55
4165,2023-wimbledon-1402,01:51:53,1.625,1.625
4166,2023-wimbledon-1402,01:54:54,5.025,5.025
4167,2023-wimbledon-1402,01:55:25,1.275,0.7749999999999999
4168,2023-wimbledon-1402,01:56:05,3.0,1.5
4169,2023-wimbledon-1402,01:56:28,1.075,1.075
4170,2023-wimbledon-1402,01:57:12,1.6,1.6
4171,2023-wimbledon-1402,01:57:36,2.6,1.1
4172,2023-wimbledon-1402,01:58:30,1.9500000000000002,1.35
4173,2023-wimbledon-1402,01:59:07,1.5250000000000001,1.425
4174,2023-wimbledon-1402,01:59:28,1.125,1.025
4175,2023-wimbledon-1402,02:00:25,2.025,2.425
4176,2023-wimbledon-1402,02:01:02,1.5250000000000001,1.925
4177,2023-wimbledon-1402,02:02:06,2.2,2.2
4178,2023-wimbledon-1402,02:02:25,1.075,1.075
4179,2023-wimbledon-1402,02:02:43,1.55,1.05
4180,2023-wimbledon-1402,02:03:01,1.55,1.05
4181,2023-wimbledon-1402,02:04:50,3.4250000000000003,3.325
4182,2023-wimbledon-1402,02:05:08,1.15,0.55
4183,2023-wimbledon-1402,02:05:40,1.5,0.9000000000000001
4184,2023-wimbledon-1402,02:06:22,1.75,2.1500000000000004
4185,2023-wimbledon-1402,02:06:51,1.425,1.3250000000000002
4186,2023-wimbledon-1402,02:07:10,1.175,0.575
4187,2023-wimbledon-1402,02:07:49,1.175,1.5750000000000002
4188,2023-wimbledon-1402,02:08:24,1.575,2.975
4189,2023-wimbledon-1402,02:08:58,1.55,1.55
4190,2023-wimbledon-1402,02:09:38,2.2,1.7
4191,2023-wimbledon-1402,02:10:28,2.45,1.95
4192,2023-wimbledon-1402,02:10:58,1.45,1.45
4193,2023-wimbledon-1402,02:12:56,3.75,3.6500000000000004
4194,2023-wimbledon-1402,02:13:13,1.225,1.125
4195,2023-wimbledon-1402,02:13:29,0.7000000000000002,1.1
4196,2023-wimbledon-1402,02:14:05,1.7,3.0999999999999996
4197,2023-wimbledon-1402,02:14:40,1.675,1.675
4198,2023-wimbledon-1402,02:15:05,1.925,1.425
4199,2023-wimbledon-1402,02:15:29,1.4000000000000001,1.4000000000000001
4200,2023-wimbledon-1402,02:16:18,3.5250000000000004,2.0250000000000004
4201,2023-wimbledon-1402,02:17:51,3.725,3.125
4202,2023-wimbledon-1402,02:18:43,2.2,3.6
4203,2023-wimbledon-1402,02:19:10,1.5750000000000002,1.975
4204,2023-wimbledon-1402,02:19:41,1.6749999999999998,3.075
4205,2023-wimbledon-1402,02:19:56,1.275,1.175
4206,2023-wimbledon-1402,02:20:37,1.9249999999999998,1.825
4207,2023-wimbledon-1402,02:21:39,2.4499999999999997,2.4499999999999997
4208,2023-wimbledon-1402,02:22:04,2.025,1.525
4209,2023-wimbledon-1402,02:22:27,1.475,1.475
4210,2023-wimbledon-1402,02:22:52,2.025,1.525
4211,2023-wimbledon-1402,02:23:30,2.35,1.85
4212,2023-wimbledon-1402,02:25:05,3.375,3.775
4213,2023-wimbledon-1402,02:25:28,1.575,1.975
4214,2023-wimbledon-1402,02:26:07,1.975,1.875
4215,2023-wimbledon-1402,02:26:46,1.975,1.875
4216,2023-wimbledon-1402,02:27:11,1.625,1.025
4217,2023-wimbledon-1402,02:27:53,2.55,1.9500000000000002
4218,2023-wimbledon-1402,02:28:38,2.125,2.525
4219,2023-wimbledon-1402,02:29:32,2.35,2.25
4220,2023-wimbledon-1402,02:30:31,2.475,2.975
4221,2023-wimbledon-1402,02:31:14,2.075,2.075
4222,2023-wimbledon-1402,02:31:53,1.975,1.975
4223,2023-wimbledon-1402,02:32:38,2.125,2.125
4224,2023-wimbledon-1402,02:32:59,1.025,1.525
4225,2023-wimbledon-1402,02:33:38,1.975,1.975
4226,2023-wimbledon-1402,02:35:33,3.975,4.375
4227,2023-wimbledon-1402,02:36:08,1.975,1.875
4228,2023-wimbledon-1402,02:36:43,1.975,1.875
4229,2023-wimbledon-1402,02:37:00,1.5250000000000001,2.925
4230,2023-wimbledon-1402,02:37:36,1.5,2.0
4231,2023-wimbledon-1402,02:38:55,2.575,3.075
4232,2023-wimbledon-1402,02:39:45,2.35,2.35
4233,2023-wimbledon-1402,02:40:15,2.35,1.85
4234,2023-wimbledon-1402,02:41:19,2.2,2.7
4235,2023-wimbledon-1402,02:42:06,1.7750000000000004,2.2750000000000004
4236,2023-wimbledon-1402,02:43:19,3.4250000000000003,2.9250000000000003
4237,2023-wimbledon-1402,02:44:04,3.725,2.225
4238,2023-wimbledon-1402,02:44:40,2.0,2.5
4239,2023-wimbledon-1402,02:45:41,2.625,2.625
4240,2023-wimbledon-1402,02:46:31,2.35,2.35
4241,2023-wimbledon-1402,02:49:58,5.675,6.175
4242,2023-wimbledon-1402,02:50:13,0.875,1.375
4243,2023-wimbledon-1402,02:50:52,1.475,1.975
4244,2023-wimbledon-1402,02:51:16,1.1,1.1
4245,2023-wimbledon-1402,02:51:54,1.45,2.45
4246,2023-wimbledon-1402,02:52:25,0.7749999999999999,1.775
4247,2023-wimbledon-1402,02:53:35,2.25,2.85
4248,2023-wimbledon-1402,02:54:08,1.825,1.925
4249,2023-wimbledon-1402,02:54:39,1.775,1.875
4250,2023-wimbledon-1402,02:55:06,2.675,1.7750000000000001
4251,2023-wimbledon-1402,02:55:27,1.525,1.625
4252,2023-wimbledon-1402,02:56:16,1.8250000000000002,2.825
4253,2023-wimbledon-1402,02:56:52,1.5,2.5
4254,2023-wimbledon-1402,02:57:24,1.4000000000000001,1.9000000000000001
4255,2023-wimbledon-1402,02:57:36,0.4,1.4000000000000001
4256,2023-wimbledon-1402,02:59:24,3.3000000000000003,3.9000000000000004
4257,2023-wimbledon-1402,02:59:54,1.35,1.45
4258,2023-wimbledon-1402,03:00:32,3.05,2.15
4259,2023-wimbledon-1402,03:00:51,0.575,1.675
4260,2023-wimbledon-1402,03:01:38,3.2750000000000004,2.375
4261,2023-wimbledon-1402,03:02:11,1.525,2.025
4262,2023-wimbledon-1402,03:02:35,1.3,1.8
4263,2023-wimbledon-1402,03:02:54,1.175,1.675
4264,2023-wimbledon-1402,03:03:12,1.15,3.15
4265,2023-wimbledon-1402,03:05:32,4.2,4.8
4266,2023-wimbledon-1402,03:05:53,1.7249999999999999,1.825
4267,2023-wimbledon-1402,03:06:30,1.125,2.225
4268,2023-wimbledon-1402,03:07:17,1.875,2.4749999999999996
4269,2023-wimbledon-1402,03:07:42,0.825,1.925
4270,2023-wimbledon-1402,03:08:19,1.125,2.225
4271,2023-wimbledon-1402,03:09:06,2.375,2.5749999999999997
4272,2023-wimbledon-1402,03:09:55,1.425,2.625
4273,2023-wimbledon-1402,03:11:10,2.575,3.775
4274,2023-wimbledon-1402,03:11:35,1.325,2.025
4275,2023-wimbledon-1402,03:11:55,1.2,1.9
4276,2023-wimbledon-1402,03:12:53,2.15,4.35
4277,2023-wimbledon-1402,03:14:42,3.4250000000000003,4.225
4278,2023-wimbledon-1402,03:15:06,1.3,2.1
4279,2023-wimbledon-1402,03:15:37,1.4749999999999999,2.275
4280,2023-wimbledon-1402,03:15:56,2.675,1.975
4281,2023-wimbledon-1402,03:16:56,2.3,3.0
4282,2023-wimbledon-1402,03:17:22,1.95,2.15
4283,2023-wimbledon-1402,03:18:05,1.875,2.075
4284,2023-wimbledon-1402,03:19:19,2.1500000000000004,3.35
4285,2023-wimbledon-1402,03:20:22,1.875,3.075
4286,2023-wimbledon-1402,03:21:14,1.6,2.8
4287,2023-wimbledon-1403,00:00:00,0.0,0.0
4288,2023-wimbledon-1403,00:00:26,0.65,0.15000000000000002
4289,2023-wimbledon-1403,00:01:10,1.1,1.1
4290,2023-wimbledon-1403,00:01:42,1.3,0.8
4291,2023-wimbledon-1403,00:02:05,0.575,0.07499999999999996
4292,2023-wimbledon-1403,00:02:34,0.725,1.225
4293,2023-wimbledon-1403,00:02:58,0.6,0.09999999999999998
4294,2023-wimbledon-1403,00:03:37,0.975,0.475
4295,2023-wimbledon-1403,00:04:40,1.175,1.575
4296,2023-wimbledon-1403,00:05:14,0.95,0.85
4297,2023-wimbledon-1403,00:05:45,0.875,0.775
4298,2023-wimbledon-1403,00:06:18,0.9249999999999999,0.825
4299,2023-wimbledon-1403,00:06:47,0.825,0.22499999999999998
4300,2023-wimbledon-1403,00:07:23,1.0,0.4
4301,2023-wimbledon-1403,00:07:57,1.05,0.85
4302,2023-wimbledon-1403,00:08:18,0.7250000000000001,1.025
4303,2023-wimbledon-1403,00:08:43,0.825,0.625
4304,2023-wimbledon-1403,00:09:04,0.7250000000000001,0.525
4305,2023-wimbledon-1403,00:11:04,2.7,3.1
4306,2023-wimbledon-1403,00:11:31,0.875,0.775
4307,2023-wimbledon-1403,00:11:55,0.8,0.7
4308,2023-wimbledon-1403,00:12:26,0.9750000000000001,0.875
4309,2023-wimbledon-1403,00:12:45,0.675,0.575
4310,2023-wimbledon-1403,00:13:03,0.65,0.55
4311,2023-wimbledon-1403,00:13:45,1.35,0.6500000000000001
4312,2023-wimbledon-1403,00:14:12,0.9750000000000001,0.275
4313,2023-wimbledon-1403,00:14:44,1.1,1.4
4314,2023-wimbledon-1403,00:15:32,1.5,0.8
4315,2023-wimbledon-1403,00:16:39,1.975,1.7750000000000001
4316,2023-wimbledon-1403,00:17:00,0.8250000000000001,1.125
4317,2023-wimbledon-1403,00:17:25,0.42500000000000004,0.725
4318,2023-wimbledon-1403,00:18:14,1.5250000000000001,0.8250000000000002
4319,2023-wimbledon-1403,00:18:42,1.0,2.3
4320,2023-wimbledon-1403,00:19:03,0.8250000000000001,0.125
4321,2023-wimbledon-1403,00:19:29,0.9500000000000001,0.75
4322,2023-wimbledon-1403,00:19:51,0.8500000000000001,1.15
4323,2023-wimbledon-1403,00:21:54,2.875,3.2750000000000004
4324,2023-wimbledon-1403,00:22:19,0.925,1.325
4325,2023-wimbledon-1403,00:23:07,3.0,1.4
4326,2023-wimbledon-1403,00:23:27,2.3,0.7
4327,2023-wimbledon-1403,00:24:05,1.25,1.15
4328,2023-wimbledon-1403,00:24:24,2.275,0.675
4329,2023-wimbledon-1403,00:24:57,1.225,0.5249999999999999
4330,2023-wimbledon-1403,00:25:43,1.5499999999999998,1.3499999999999999
4331,2023-wimbledon-1403,00:26:13,1.15,0.95
4332,2023-wimbledon-1403,00:26:32,0.375,0.675
4333,2023-wimbledon-1403,00:27:15,1.475,2.775
4334,2023-wimbledon-1403,00:28:56,2.925,2.825
4335,2023-wimbledon-1403,00:29:15,0.875,0.775
4336,2023-wimbledon-1403,00:29:58,1.475,1.875
4337,2023-wimbledon-1403,00:30:20,0.45000000000000007,0.8500000000000001
4338,2023-wimbledon-1403,00:30:45,1.525,0.925
4339,2023-wimbledon-1403,00:31:15,2.65,1.05
4340,2023-wimbledon-1403,00:31:56,1.525,1.825
4341,2023-wimbledon-1403,00:32:19,1.075,1.375
4342,2023-wimbledon-1403,00:32:44,1.125,0.42500000000000004
4343,2023-wimbledon-1403,00:33:07,1.075,0.375
4344,2023-wimbledon-1403,00:33:35,1.2,1.0
4345,2023-wimbledon-1403,00:34:02,1.175,0.9750000000000001
4346,2023-wimbledon-1403,00:34:35,1.325,1.125
4347,2023-wimbledon-1403,00:34:57,1.05,2.35
4348,2023-wimbledon-1403,00:36:40,3.575,2.975
4349,2023-wimbledon-1403,00:37:01,1.525,0.925
4350,2023-wimbledon-1403,00:37:28,1.675,1.0750000000000002
4351,2023-wimbledon-1403,00:38:00,2.8,1.2000000000000002
4352,2023-wimbledon-1403,00:44:40,10.5,9.5
4353,2023-wimbledon-1403,00:45:17,1.425,1.425
4354,2023-wimbledon-1403,00:45:45,1.2,0.7
4355,2023-wimbledon-1403,00:46:24,1.475,0.475
4356,2023-wimbledon-1403,00:46:59,1.375,2.375
4357,2023-wimbledon-1403,00:47:18,0.975,0.475
4358,2023-wimbledon-1403,00:48:04,1.65,1.15
4359,2023-wimbledon-1403,00:48:53,1.725,0.7250000000000001
4360,2023-wimbledon-1403,00:49:17,0.6000000000000001,0.6
4361,2023-wimbledon-1403,00:49:42,1.125,0.125
4362,2023-wimbledon-1403,00:50:35,1.825,1.825
4363,2023-wimbledon-1403,00:51:21,1.15,1.15
4364,2023-wimbledon-1403,00:52:33,2.8,1.9000000000000001
4365,2023-wimbledon-1403,00:52:56,1.075,0.6749999999999999
4366,2023-wimbledon-1403,00:53:54,3.45,1.55
4367,2023-wimbledon-1403,00:54:15,1.025,0.625
4368,2023-wimbledon-1403,00:54:32,0.925,0.525
4369,2023-wimbledon-1403,00:55:09,1.5250000000000001,0.5250000000000001
4370,2023-wimbledon-1403,00:55:45,1.5,0.5
4371,2023-wimbledon-1403,00:56:28,1.675,0.675
4372,2023-wimbledon-1403,00:56:50,1.1500000000000001,0.15000000000000002
4373,2023-wimbledon-1403,00:58:45,3.575,2.975
4374,2023-wimbledon-1403,00:59:08,2.775,0.6749999999999999
4375,2023-wimbledon-1403,00:59:59,1.9749999999999999,1.375
4376,2023-wimbledon-1403,01:00:35,1.5999999999999999,1.0
4377,2023-wimbledon-1403,01:01:06,1.575,0.375
4378,2023-wimbledon-1403,01:01:31,1.425,0.22499999999999998
4379,2023-wimbledon-1403,01:02:17,1.45,1.25
4380,2023-wimbledon-1403,01:02:49,1.6,1.4
4381,2023-wimbledon-1403,01:12:35,15.450000000000001,14.75
4382,2023-wimbledon-1403,01:13:25,2.05,1.35
4383,2023-wimbledon-1403,01:13:55,1.55,0.85
4384,2023-wimbledon-1403,01:14:40,1.925,1.725
4385,2023-wimbledon-1403,01:15:41,2.325,1.125
4386,2023-wimbledon-1403,01:16:15,1.1500000000000001,0.95
4387,2023-wimbledon-1403,01:16:50,1.675,0.475
4388,2023-wimbledon-1403,01:17:11,1.325,0.625
4389,2023-wimbledon-1403,01:17:46,1.675,1.475
4390,2023-wimbledon-1403,01:18:11,1.425,1.225
4391,2023-wimbledon-1403,01:20:06,3.675,3.075
