,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,elapsed_time_td,time_diff,presure_t,p1,p2,delta_p,momentum,m1,m2,m
4624,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:17:25,4,10,216,1,2,5,4,15,0,1,1,1,99,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.348,1.031,1,124.0,W,CTL,,0 days 02:17:25,33.0,-0.4,2.325,2.225,0.10000000000000009,1.0,1.505,0.33,1.1749999999999998
4625,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:18:08,4,10,217,1,2,5,4,30,0,1,1,1,100,117,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.164,3.654,1,114.0,W,NCTL,ND,0 days 02:18:08,43.0,-0.4,2.075,2.475,-0.3999999999999999,1.0,1.1175,0.43,0.6875
4626,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:18:51,4,10,218,1,2,5,4,40,0,1,1,2,100,118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.957,8.536,2,125.0,C,NCTL,ND,0 days 02:18:51,43.0,-0.4,1.5750000000000002,2.475,-0.8999999999999999,1.0,-0.07,0.9299999999999999,-1.0
4627,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:19:21,4,10,219,1,2,5,4,40,15,1,1,1,101,118,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.314,1.545,1,117.0,W,CTL,,0 days 02:19:21,30.0,-0.4,2.25,2.15,0.10000000000000009,1.0,1.3,0.3,1.0
4628,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:22:31,5,1,220,2,2,0,0,0,0,2,1,1,102,118,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.471,19.016,4,109.0,W,CTL,D,0 days 02:22:31,190.0,0.0,5.75,5.75,0.0,1.0,2.5,1.9,0.6000000000000001
4629,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:22:58,5,1,221,2,2,0,0,15,0,2,1,2,102,119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.115,7.759,3,120.0,BC,CTL,D,0 days 02:22:58,27.0,0.0,1.175,1.675,-0.5,1.0,-0.22999999999999998,0.77,-1.0
4630,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:23:16,5,1,222,2,2,0,0,15,15,2,2,2,102,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.238,12.235,3,94.0,BC,NCTL,D,0 days 02:23:16,18.0,0.0,1.45,1.45,0.0,1.0,0.18,0.78,-0.6000000000000001
4631,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:23:51,5,1,223,2,2,0,0,15,30,2,1,1,103,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.941,14.503,4,126.0,C,CTL,ND,0 days 02:23:51,35.0,0.0,1.875,1.875,0.0,1.0,0.85,0.35,0.5
4632,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:24:40,5,1,224,2,2,0,0,30,30,2,1,2,103,121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33.944,26.301,7,118.0,BC,NCTL,ND,0 days 02:24:40,49.0,0.0,2.225,2.225,0.0,1.0,0.49,0.99,-0.5
4633,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:25:19,5,1,225,2,2,0,0,30,40,2,1,1,104,121,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.379,12.826,2,123.0,W,CTL,ND,0 days 02:25:19,39.0,0.0,2.475,1.975,0.5,1.0,1.3900000000000001,0.39,1.0
4634,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:25:52,5,1,226,2,2,0,0,40,40,2,1,2,104,122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.549,14.807,3,114.0,W,CTL,ND,0 days 02:25:52,33.0,0.0,1.825,1.825,0.0,0.0,0.33,0.8300000000000001,-0.5
4635,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:26:27,5,1,227,2,2,0,0,40,AD,2,2,1,105,122,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.801,8.323,4,81.0,B,NCTL,D,0 days 02:26:27,35.0,0.0,2.375,1.875,0.5,0.0,1.35,0.35,1.0
4636,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:27:06,5,1,228,2,2,0,0,40,40,2,1,1,106,122,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.279,4.692,2,115.0,W,CTL,ND,0 days 02:27:06,39.0,0.0,2.475,1.975,0.5,1.0,1.49,0.39,1.1
4637,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:27:37,5,1,229,2,2,0,0,AD,40,2,1,2,106,123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,19.453,19.119,5,124.0,BW,NCTL,ND,0 days 02:27:37,31.0,0.0,1.775,1.775,0.0,0.0,0.31,0.81,-0.5
4638,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:28:18,5,1,230,2,2,0,0,40,40,2,1,1,107,123,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18.231,18.241,4,117.0,C,NCTL,ND,0 days 02:28:18,41.0,0.0,2.025,1.525,0.5,0.0,0.9099999999999999,-0.09000000000000002,1.0
4639,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:29:00,5,1,231,2,2,0,0,AD,40,2,1,1,108,123,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.468,13.694,4,117.0,W,CTL,ND,0 days 02:29:00,42.0,0.0,2.55,2.05,0.5,1.0,1.52,0.42,1.1
4640,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:30:03,5,2,232,2,2,1,0,0,0,1,2,1,109,123,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,14.803,10.866,3,111.0,BC,NCTL,,0 days 02:30:03,63.0,0.1,2.6750000000000003,2.075,0.6000000000000001,1.0,1.2799999999999998,0.13,1.15
4641,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:30:43,5,2,233,2,2,1,0,15,0,1,1,2,109,124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.044,22.882,6,122.0,C,NCTL,D,0 days 02:30:43,40.0,0.1,1.6,2.0,-0.3999999999999999,1.0,-0.09999999999999998,0.9,-1.0
4642,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:31:22,5,2,234,2,2,1,0,15,15,1,1,1,110,124,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.41,25.022,5,119.0,C,NCTL,D,0 days 02:31:22,39.0,0.1,2.575,1.975,0.6000000000000001,1.0,1.3900000000000001,0.39,1.0
4643,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:32:03,5,2,235,2,2,1,0,30,15,1,1,2,110,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.637,10.863,2,125.0,W,NCTL,D,0 days 02:32:03,41.0,0.1,1.625,2.025,-0.3999999999999999,1.0,-0.09000000000000002,0.9099999999999999,-1.0
4644,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:32:56,5,2,236,2,2,1,0,30,30,1,1,1,111,125,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.476,5.077,1,115.0,W,CTL,ND,0 days 02:32:56,53.0,0.1,2.4250000000000003,2.325,0.10000000000000009,1.0,1.03,0.53,0.5
4645,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:33:28,5,2,237,2,2,1,0,40,30,1,1,1,112,125,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.043,6.956,1,116.0,W,CTL,ND,0 days 02:33:28,32.0,0.1,1.9000000000000001,1.8,0.10000000000000009,1.0,0.9199999999999999,0.32,0.5999999999999999
4646,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:34:11,5,3,238,2,2,2,0,0,0,2,1,1,113,125,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18.61,17.684,4,113.0,W,NCTL,ND,0 days 02:34:11,43.0,0.2,2.2750000000000004,1.5750000000000002,0.7000000000000002,1.0,1.0799999999999998,-0.07,1.15
4647,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:34:41,5,3,239,2,2,2,0,15,0,2,1,2,113,126,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.539,17.866,5,123.0,W,CTL,,0 days 02:34:41,30.0,0.2,1.95,2.25,-0.30000000000000004,1.0,0.3,1.3,-1.0
4648,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:35:08,5,3,240,2,2,2,0,15,15,2,2,2,113,127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.164,3.592,1,104.0,C,NCTL,ND,0 days 02:35:08,27.0,0.2,1.875,1.675,0.19999999999999996,1.0,0.27,0.87,-0.6
4649,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:35:38,5,3,241,2,2,2,0,15,30,2,2,1,114,127,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.718,4.436,2,113.0,BC,NCTL,ND,0 days 02:35:38,30.0,0.2,2.45,1.75,0.7000000000000002,1.0,1.3,0.3,1.0
4650,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:36:13,5,3,242,2,2,2,0,30,30,2,1,2,114,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.683,6.838,1,124.0,BC,NCTL,D,0 days 02:36:13,35.0,0.2,2.075,1.875,0.20000000000000018,0.0,0.35,0.85,-0.5
4651,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:36:35,5,3,243,2,2,2,0,30,40,2,1,2,114,129,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.017,13.314,5,125.0,BW,NCTL,,0 days 02:36:35,22.0,0.2,1.75,2.05,-0.2999999999999998,0.0,0.22,1.3199999999999998,-1.0999999999999999
4652,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:38:23,5,4,244,2,2,2,1,0,0,1,1,1,115,129,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,12.847,11.944,3,113.0,BW,NCTL,ND,0 days 02:38:23,108.0,0.1,3.9000000000000004,3.3000000000000003,0.6000000000000001,0.0,1.58,0.5800000000000001,1.0
4653,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:38:54,5,4,245,2,2,2,1,15,0,1,1,1,116,129,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.484,1.127,1,123.0,C,NCTL,,0 days 02:38:54,31.0,0.1,3.4749999999999996,1.875,1.5999999999999996,1.0,2.41,0.31,2.1
4654,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:39:19,5,4,246,2,2,2,1,30,0,1,1,1,117,129,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,13.03,11.781,3,123.0,C,NCTL,ND,0 days 02:39:19,25.0,0.1,1.825,1.225,0.5999999999999999,1.0,0.8999999999999999,-0.25,1.15
4655,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:39:49,5,4,247,2,2,2,1,40,0,1,2,1,118,129,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.162,7.233,1,115.0,C,CTL,,0 days 02:39:49,30.0,0.1,3.45,1.85,1.6,1.0,2.475,0.3,2.1750000000000003
4656,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:40:26,5,5,248,2,2,3,1,0,0,2,1,2,118,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.084,5.017,1,124.0,BC,CTL,D,0 days 02:40:26,37.0,0.2,2.225,2.025,0.20000000000000018,0.0,0.37,0.87,-0.5
4657,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:40:42,5,5,249,2,2,3,1,0,15,2,1,2,118,131,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.235,8.022,3,121.0,W,CTL,ND,0 days 02:40:42,16.0,0.2,1.7,2.0,-0.30000000000000004,0.0,0.16,1.26,-1.1
4658,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:41:02,5,5,250,2,2,3,1,0,30,2,2,1,119,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04,11.778,2,94.0,C,NCTL,ND,0 days 02:41:02,20.0,0.2,1.8,1.6,0.19999999999999996,1.0,0.7,0.2,0.49999999999999994
4659,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:41:51,5,5,251,2,2,3,1,15,30,2,1,2,119,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.215,4.002,1,104.0,W,CTL,ND,0 days 02:41:51,49.0,0.2,2.5250000000000004,2.325,0.20000000000000018,0.0,0.49,0.99,-0.5
4660,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:42:08,5,5,252,2,2,3,1,15,40,2,1,2,119,133,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.761,1,123.0,C,NCTL,,0 days 02:42:08,17.0,0.2,1.725,3.0250000000000004,-1.3000000000000003,0.0,0.17,2.27,-2.1
4661,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:43:38,5,6,253,2,2,3,2,0,0,1,1,1,120,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.705,5.634,1,125.0,C,NCTL,D,0 days 02:43:38,90.0,0.1,3.55,3.45,0.09999999999999964,1.0,1.4,0.9,0.4999999999999999
4662,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:44:07,5,6,254,2,2,3,2,15,0,1,1,1,121,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.085,5.295,1,118.0,BC,NCTL,ND,0 days 02:44:07,29.0,0.1,2.0250000000000004,1.925,0.10000000000000031,1.0,0.8899999999999999,0.29,0.5999999999999999
4663,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:44:33,5,6,255,2,2,3,2,30,0,1,1,2,121,134,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.754,6.023,2,111.0,W,NCTL,,0 days 02:44:33,26.0,0.1,1.95,2.3499999999999996,-0.3999999999999997,0.0,0.26,1.26,-1.0
4664,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:45:06,5,6,256,2,2,3,2,30,15,1,2,2,121,135,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.644,8.77,2,102.0,W,CTL,,0 days 02:45:06,33.0,0.1,1.625,2.025,-0.3999999999999999,-1.0,-0.16999999999999998,0.9299999999999999,-1.0999999999999999
4665,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:45:49,5,6,257,2,2,3,2,30,30,1,1,2,121,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.65,11.808,2,112.0,W,CTL,ND,0 days 02:45:49,43.0,0.1,1.875,2.2750000000000004,-0.40000000000000036,-1.0,-0.07,1.0799999999999998,-1.15
4666,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:46:25,5,6,258,2,2,3,2,30,40,1,2,2,121,137,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,16.92,18.357,4,92.0,BW,NCTL,ND,0 days 02:46:25,36.0,0.1,1.7000000000000002,2.1,-0.3999999999999999,-1.0,-0.14,1.035,-1.1749999999999998
4667,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:47:11,5,7,259,2,2,3,3,0,0,2,2,1,122,137,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.606,9.234,2,92.0,BC,NCTL,D,0 days 02:47:11,46.0,0.0,2.45,2.45,0.0,-1.0,0.96,0.46,0.49999999999999994
4668,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:47:47,5,7,260,2,2,3,3,15,0,2,2,1,123,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.017,30.919,8,93.0,BW,CTL,D,0 days 02:47:47,36.0,0.0,2.2,2.2,0.0,-1.0,0.96,0.36,0.6
4669,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:48:37,5,7,261,2,2,3,3,30,0,2,1,1,124,137,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25.687,24.299,8,116.0,W,CTL,ND,0 days 02:48:37,50.0,0.0,3.05,2.55,0.5,0.0,1.65,0.5,1.15
4670,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:49:24,5,7,262,2,2,3,3,40,0,2,1,2,124,138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,6.592,8.481,1,126.0,W,CTL,ND,0 days 02:49:24,47.0,0.0,2.4749999999999996,2.4749999999999996,0.0,0.0,0.47,0.97,-0.5
4671,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:49:45,5,7,263,2,2,3,3,40,15,2,1,2,124,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.06,3.198,1,121.0,C,NCTL,ND,0 days 02:49:45,21.0,0.0,1.825,1.825,0.0,-1.0,0.21,0.8099999999999999,-0.6
4672,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:50:03,5,7,264,2,2,3,3,40,30,2,1,1,125,139,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.216,13.618,4,120.0,BW,NCTL,ND,0 days 02:50:03,18.0,0.0,2.25,1.75,0.5,-1.0,1.18,0.18,1.0
4673,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:51:35,5,8,265,2,2,4,3,0,0,1,2,2,125,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.139,7.048,2,103.0,BC,NCTL,ND,0 days 02:51:35,92.0,0.1,3.1999999999999997,3.5999999999999996,-0.3999999999999999,-1.0,0.42000000000000004,1.42,-0.9999999999999999
4674,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:52:09,5,8,266,2,2,4,3,0,15,1,2,2,125,141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.802,19.116,4,95.0,BW,NCTL,D,0 days 02:52:09,34.0,0.1,1.75,2.1500000000000004,-0.40000000000000036,-1.0,-0.15999999999999998,0.94,-1.0999999999999999
4675,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:52:54,5,8,267,2,2,4,3,0,30,1,2,1,126,141,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.453,21.442,7,100.0,BC,NCTL,D,0 days 02:52:54,45.0,0.1,3.025,2.425,0.6000000000000001,0.0,1.45,0.45,1.0
4676,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:53:45,5,8,268,2,2,4,3,15,30,1,1,1,127,141,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.097,20.433,5,119.0,C,NCTL,ND,0 days 02:53:45,51.0,0.1,2.675,2.575,0.09999999999999964,1.0,1.1099999999999999,0.51,0.5999999999999999
4677,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:54:26,5,8,269,2,2,4,3,30,30,1,1,1,128,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.813,7.507,1,125.0,C,NCTL,D,0 days 02:54:26,41.0,0.1,2.425,2.325,0.09999999999999964,1.0,1.0599999999999998,0.41,0.6499999999999999
4678,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:54:53,5,8,270,2,2,4,3,40,30,1,1,1,129,141,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055,1.138,1,126.0,W,CTL,,0 days 02:54:53,27.0,0.1,3.575,1.975,1.6,1.0,2.445,0.27,2.175
4679,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:55:21,5,9,271,2,2,5,3,0,0,2,1,1,130,141,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14.093,17.17,4,123.0,BC,CTL,ND,0 days 02:55:21,28.0,0.2,2.2,1.5,0.7000000000000002,1.0,0.9675,-0.21999999999999997,1.1875
4680,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:55:57,5,9,272,2,2,5,3,15,0,2,2,2,130,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.345,3.575,1,94.0,W,NCTL,D,0 days 02:55:57,36.0,0.2,2.4,2.2,0.19999999999999973,1.0,0.36,0.86,-0.5
4681,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:56:24,5,9,273,2,2,5,3,15,15,2,2,1,131,142,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.684,12.148,4,109.0,C,NCTL,D,0 days 02:56:24,27.0,0.2,2.675,1.975,0.6999999999999997,1.0,1.27,0.27,1.0
4682,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:57:03,5,9,274,2,2,5,3,30,15,2,1,2,131,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.053,1.715,1,123.0,C,NCTL,ND,0 days 02:57:03,39.0,0.2,2.475,2.2750000000000004,0.19999999999999973,1.0,0.39,0.89,-0.5
4683,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:57:19,5,9,275,2,2,5,3,30,30,2,1,2,131,144,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949,0.851,1,117.0,W,CTL,,0 days 02:57:19,16.0,0.2,1.9,3.2,-1.3000000000000003,1.0,0.16,2.26,-2.0999999999999996
4684,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:57:36,5,9,276,2,2,5,3,30,40,2,1,2,131,145,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.633,9.216,1,125.0,W,NCTL,ND,0 days 02:57:36,17.0,0.2,1.925,1.725,0.19999999999999996,1.0,0.17,0.82,-0.6499999999999999
4685,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:59:04,5,10,277,2,2,5,4,0,0,1,2,2,131,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.993,8.164,2,108.0,BW,NCTL,D,0 days 02:59:04,88.0,0.1,3.7,3.6,0.10000000000000009,0.0,0.88,1.555,-0.6749999999999999
4686,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,02:59:43,5,10,278,2,2,5,4,0,15,1,2,1,132,146,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.592,15.814,3,91.0,W,CTL,ND,0 days 02:59:43,39.0,0.1,2.475,2.375,0.10000000000000009,0.0,0.89,0.39,0.5
4687,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:00:35,5,10,279,2,2,5,4,15,15,1,1,1,133,146,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.145,14.196,3,125.0,C,CTL,ND,0 days 03:00:35,52.0,0.1,3.3,2.6999999999999997,0.6000000000000001,0.0,1.62,0.52,1.1
4688,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:01:10,5,10,280,2,2,5,4,30,15,1,1,2,133,147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.497,1.816,2,123.0,W,CTL,,0 days 03:01:10,35.0,0.1,2.375,2.275,0.10000000000000009,-1.0,0.35,0.85,-0.5
4689,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:01:43,5,10,281,2,2,5,4,30,30,1,1,2,133,148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.652,9.469,2,117.0,B,NCTL,D,0 days 03:01:43,33.0,0.1,1.8250000000000002,2.225,-0.3999999999999999,-1.0,-0.16999999999999998,0.9299999999999999,-1.0999999999999999
4690,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:02:25,5,10,282,2,2,5,4,30,40,1,2,1,134,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14.588,15.706,3,95.0,W,CTL,ND,0 days 03:02:25,42.0,0.1,2.55,2.4499999999999997,0.10000000000000009,-1.0,0.9199999999999999,0.42,0.49999999999999994
4691,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:03:05,5,10,283,2,2,5,4,40,40,1,1,2,134,149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.721,10.03,2,124.0,C,CTL,ND,0 days 03:03:05,40.0,0.1,2.0,2.4,-0.3999999999999999,-1.0,-0.09999999999999998,0.9,-1.0
4692,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:03:35,5,10,284,2,2,5,4,40,AD,1,1,1,135,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.807,18.367,3,124.0,W,NCTL,D,0 days 03:03:35,30.0,0.1,2.25,2.15,0.10000000000000009,-1.0,0.8,0.3,0.5
4693,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,03:04:05,5,10,285,2,2,5,4,40,40,1,1,1,136,149,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741,0.822,1,127.0,C,CTL,,0 days 03:04:05,30.0,0.1,3.75,2.15,1.6,0.0,2.4,0.3,2.1
